date,open,high,low,close,volume,daily_return,sma_10,sma_50,target_price,target_trend
2021-09-14,741.9945495,744.1349184,735.6209949,736.5485229,9758506,-0.004499940687986204,747.20751952,717.9714904839999,735.7161255,0
2021-09-15,730.1035796,739.5212256,730.1035796,735.7161255,14822998,-0.0011301324680179636,745.5618164,718.603137212,741.9707642,1
2021-09-16,731.4116339,744.0398339,730.7219827,741.9707642,10260550,0.008501429400842975,744.6509704599999,719.216711432,752.5298462,1
2021-09-17,746.2752018,755.7879513,741.6139313,752.5298462,20498102,0.014231129458833758,744.32515259,719.668090826,741.9232178,0
2021-09-20,743.8971252,752.3158866,741.0432999,741.9232178,8781610,-0.014094628211172688,743.55461426,719.8616760320001,738.1656494,0
2021-09-21,742.9458299,746.1088311,727.2259861,738.1656494,14774996,-0.005064632444233497,742.9006164599999,720.161329352,729.4852295,0
2021-09-22,736.7625067,737.3095014,727.7253939,729.4852295,10582202,-0.011759447093014574,741.20972291,720.462884528,746.7508545,1
2021-09-23,733.4330049,747.7021295,733.4330049,746.7508545,13664304,0.023668231105699267,740.90531617,721.2524414119999,761.7572632,1
2021-09-24,751.0316143,764.8012967,749.1290643,761.7572632,20806702,0.020095602984007144,742.4725402900001,722.200864264,772.9584351,1
2021-09-27,768.4874313,777.9050763,764.825046,772.9584351,16415462,0.014704384770741763,745.7805908299999,723.3989929259999,768.1784058,0
2021-09-28,776.2404386,776.2404386,752.4585624,768.1784058,12773790,-0.0061840702978830375,748.94357912,724.2965222239999,758.0947876,0
2021-09-29,759.5930573,764.1591655,753.9567647,758.0947876,16263036,-0.013126661884615975,751.18144533,724.9766821359999,758.617981,1
2021-09-30,754.3610487,764.0402599,752.9816884,758.617981,15975348,0.000690142457853149,752.8461670099999,726.15578614,752.7914429,0
2021-10-01,752.9341573,755.7879823,744.4915918,752.7914429,11128596,-0.007680464009460319,752.87232668,727.4832898020001,754.2421265,1
2021-10-04,755.7879483,761.6620595,753.2194943,754.2421265,7051028,0.0019270723833038073,754.1042175499999,728.7870117260001,758.8557739,1
2021-10-05,757.2148479,759.830854,749.7235578,758.8557739,10257178,0.006116931470546705,756.17323,730.23960572,768.1070557,1
2021-10-06,759.1174948,773.7909009,754.836757,768.1070557,18600830,0.012191093641489736,760.03541262,731.9552307200001,766.0142822,0
2021-10-07,773.6720352,774.1952249,764.3495508,766.0142822,11265724,-0.0027245856999618123,761.96175539,733.579534918,762.2805176,0
2021-10-08,766.727717,771.4840924,761.0914237,762.2805176,7245562,-0.004874275436845044,762.01408083,735.3427233939999,777.0965576,1
2021-10-11,760.972435,782.4236743,760.5443497,777.0965576,13080848,0.019436466835919486,762.42789308,737.3931970259999,775.098877,0
2021-10-12,772.910956,780.7827801,772.910956,775.098877,8176946,-0.0025706980432002036,763.1199402,739.3257116760001,779.7601929,1
2021-10-13,778.6186512,783.8506641,775.2891884,779.7601929,6225644,0.006013833896962195,765.28648073,741.3876013259999,802.5907593,1
2021-10-14,779.0942543,803.8274052,779.0942543,802.5907593,14757288,0.029278958592501292,769.68375856,743.7914746179999,794.4573364,0
2021-10-18,810.9619344,820.4746844,792.9115146,794.4573364,28856456,-0.010133960310100831,773.8503479100001,745.741588142,803.2090454,1
2021-10-19,796.9068484,804.9926861,794.7902847,803.2090454,8987540,0.011015958439829499,778.7470398,747.6807629460001,796.145874,0
2021-10-20,803.3993464,807.9892602,791.6748696,796.145874,10908568,-0.008793690061698056,782.4760498100001,749.404473884,797.3112183,1
2021-10-21,795.1708494,799.9985239,789.9625836,797.3112183,9738190,0.0014637321350985388,785.3964660700001,751.044473884,799.4277954,1
2021-10-22,799.1186194,812.3889184,794.67142,799.4277954,12175554,0.0026546435713183936,788.73781739,752.6911303779999,788.1314087,0
2021-10-25,803.8274476,803.8274476,767.5838901,788.1314087,16426766,-0.014130590361006723,791.3229065,754.232673346,786.1098633,0
2021-10-26,784.8018602,796.1458027,783.0657717,786.1098633,12090656,-0.0025649852013059915,792.22423707,755.672426764,781.3773193,0
2021-10-27,786.1098893,791.9602539,778.761313,781.3773193,13249642,-0.006020206870491873,792.8520813,756.781613774,757.9758911,0
2021-10-28,784.8018571,784.8018571,754.9080525,757.9758911,17797750,-0.02994894735486331,790.6736511199999,757.3809167520001,752.862854,0
2021-10-29,756.263674,761.9713243,741.994548,752.862854,12406874,-0.006745646081935175,785.70086059,758.029687504,763.5408936,1
2021-11-01,753.8854292,766.2520041,753.195778,763.5408936,8122320,0.014183246713882935,782.60921631,758.907713628,764.2305298,1
2021-11-02,763.8738017,771.4840014,761.0437819,764.2305298,13237722,0.0009032079431245954,778.7113647499999,759.7828869680001,752.1968994,0
2021-11-03,763.4457379,765.7288211,749.3906846,752.1968994,10207338,-0.015746073901482638,774.31646729,760.3236865279999,758.142395,1
2021-11-04,758.6418376,759.9973929,756.3112022,758.142395,1096808,0.007904174564854483,770.39958496,760.6575842320001,761.138855,1
2021-11-08,757.262398,763.2554185,746.9648353,761.138855,18943580,0.003952370979069197,766.5706909200001,761.0652038620001,747.8210449,0
2021-11-09,758.4515312,758.4515312,746.2990282,747.8210449,12695476,-0.01749721488071987,762.53965454,761.2311999560001,739.7352905,0
2021-11-10,745.7996692,746.2753068,737.2381934,739.7352905,13714126,-0.010812418900408405,757.9021972600001,761.2958886759999,736.4295654,0
2021-11-11,737.2619311,739.5687613,730.3889343,736.4295654,7999404,-0.004468794638370688,753.40742187,761.1061084019999,738.664978,1
2021-11-12,737.2380656,741.5426079,734.8836834,738.664978,14914092,0.003035473730316429,751.47633056,760.8359448279999,740.6865845,1
2021-11-15,742.993415,747.6308812,739.331029,740.6865845,9533594,0.0027368381610206605,750.25870361,760.6280920459999,736.2868652,0
2021-11-16,739.6163278,740.6627071,733.2427736,736.2868652,8245406,-0.0059400553379402865,747.5333007699999,760.238068852,728.105896,0
2021-11-17,731.0072731,734.3842877,727.0119065,728.105896,7598878,-0.011111116586030256,743.92083739,759.8076147500001,732.1964722,1
2021-11-18,725.8467223,734.1465746,725.4661891,732.1964722,9152874,0.005618106133286949,741.92079467,759.557431646,720.7573242,0
2021-11-22,735.3356262,738.5223745,713.0044673,720.7573242,15261272,-0.015623058064769602,738.18228759,759.0446948299999,720.8525391,1
2021-11-23,714.4076268,726.6790993,711.7202629,720.8525391,11235214,0.00013210396454255147,734.1536560000001,758.4658471739999,722.0415649,1
2021-11-24,724.871585,730.7456968,720.1390148,722.0415649,30802286,0.0016494716124391129,731.575708,757.984978032,725.7990723,1
2021-11-25,720.4957602,729.2950546,716.7857642,725.7990723,10251652,0.005204004288202446,730.1820861799999,757.703400884,708.6523438,0
2021-11-26,713.456271,716.6430191,706.3217083,708.6523438,18624936,-0.02362462168167745,727.40436402,757.145477302,714.0507202,1
2021-11-29,710.9828819,717.0948115,695.3819503,714.0507202,12990996,0.007617806456480913,724.9429382400001,756.7121691959999,710.3884277,0
2021-11-30,711.0780789,727.2497543,707.0589652,710.3884277,25221542,-0.005128896864601273,721.91312256,756.0805224659999,715.6679077,1
2021-12-01,711.0779947,716.8094492,708.2717221,715.6679077,8677634,0.007431821513609327,719.8512268100001,755.343283696,725.7039185,1
2021-12-02,715.5966215,727.1546361,713.4562528,725.7039185,11203110,0.014023279082407747,719.6110290600001,755.0188977099999,719.9011841,0
2021-12-03,725.7277436,730.555418,716.8095402,719.9011841,8124694,-0.007996008085493056,718.38150025,754.653608404,715.2636719,0
2021-12-06,719.6395135,722.3982341,712.1957753,715.2636719,7029532,-0.006441873277091115,717.83213502,754.369177252,725.6801147,1
2021-12-07,720.0913741,728.6766542,718.165077,725.6801147,12427534,0.014563081013649448,718.31489258,753.9477624560001,739.0455933,1
2021-12-08,730.5792223,739.6401402,729.6279473,739.0455933,15295534,0.018417865295268898,720.01529542,753.493529058,726.2270508,0
2021-12-09,734.9549866,739.4735426,723.9202207,726.2270508,11747744,-0.017344724894119645,720.05809327,752.5589013719999,724.1818848,0
2021-12-10,725.2996213,726.7740859,717.4753497,724.1818848,7779384,-0.0028161523283208867,721.6110473699999,751.6789709520001,718.7596436,0
2021-12-13,725.8228491,731.3640377,716.8808405,718.7596436,10322142,-0.00748740242445789,722.08193971,750.892268072,714.621582,0
2021-12-14,714.6453871,721.0664938,712.0531858,714.621582,9191100,-0.0057572258499016815,722.50525514,750.0123400919999,713.4562988,0
2021-12-15,714.8832114,724.5624236,711.3872872,713.4562988,10115148,-0.0016306297337658204,722.28409425,749.22563721,713.5038452,1
2021-12-16,719.5444767,721.5421311,710.6024679,713.5038452,13210432,6.664234386888346e-05,721.0640869199999,748.410871584,700.6378784,0
2021-12-17,712.0293739,716.3101116,698.0931712,700.6378784,14994768,-0.018032091749125234,719.1377563499999,747.246513674,678.0925903,0
2021-12-20,690.6256264,693.4794513,672.5989542,678.0925903,21156668,-0.03217823185849611,715.4206481900001,745.4462243659999,685.7741699,1
2021-12-21,684.6801804,690.0311023,680.1616242,685.7741699,9118750,0.011328216396822022,711.43005371,743.84142212,687.3913574,1
2021-12-22,690.7684304,692.5282661,682.8728007,687.3913574,8577484,0.0023581924939457544,706.26463012,742.343638916,686.8681641,0
2021-12-23,691.2202592,693.3844332,683.4197919,686.8681641,9779166,-0.0007611287141853218,702.32874145,740.539071046,684.3947754,0
2021-12-24,687.5339711,690.6256147,679.2103153,684.3947754,5561024,-0.00360096570095203,698.3500305099999,738.7249890139999,690.0549316,1
2021-12-27,679.6384584,691.5769485,676.4279052,690.0549316,4705098,0.008270308896925593,695.47955931,736.9308837880001,694.8112793,1
2021-12-28,694.7636691,697.7126564,691.2915502,694.8112793,5450678,0.006892708800691594,693.49852904,734.775294188,691.5056152,0
2021-12-29,692.5520526,694.9064352,688.4377764,691.5056152,7668702,-0.0047576431161716615,691.30346068,732.716259764,695.1442261,1
