date,open,high,low,close,volume
18-08-2021,1538.4984751157394,1562.078700442846,1536.7188354684106,1542.4581298828125,6686090
20-08-2021,1527.0198625262155,1552.735678583318,1527.0198625262155,1542.0133056640625,6206972
23-08-2021,1544.504856766153,1559.987744402834,1541.1680322160316,1547.174316,6189051
24-08-2021,1557.1847301908044,1563.4134691115678,1523.9944064933602,1531.2464599609375,7602939
25-08-2021,1528.710401441141,1554.4262151336206,1528.710401441141,1544.3267822265625,6153253
26-08-2021,1542.9475831744894,1553.6254211203336,1530.4901055710045,1537.3416748046875,5302248
27-08-2021,1534.939084501257,1537.341554402681,1517.3206098222297,1520.5240478515625,6698514
30-08-2021,1515.4077173505289,1529.2888850881866,1504.151474684652,1510.9586181640625,6559667
31-08-2021,1512.8271837232185,1526.0409862826573,1500.1027168908208,1518.4329833984375,12255438
01-09-2021,1521.1469197245544,1521.1469197245544,1488.8019923220322,1492.8951416015625,7801974
02-09-2021,1492.5392460722514,1507.6217571200289,1479.4589382302909,1502.994629,6830050
03-09-2021,1509.178945289175,1517.988074588119,1498.8125226886418,1513.2720947265625,5339139
06-09-2021,1517.2763118836374,1541.1679527057966,1512.1153133974738,1539.7442626953125,4876026
07-09-2021,1539.3883559665103,1543.748494999435,1516.2530396340658,1518.611083984375,3520341
08-09-2021,1513.4498640744491,1513.4498640744491,1497.5220692040875,1506.687255859375,4584896
09-09-2021,1500.1471869196148,1508.155564929437,1496.8103627488554,1505.2191162109375,3331674
13-09-2021,1497.5669091983466,1514.0285775406933,1490.6262704490114,1505.486328,4662374
14-09-2021,1509.0901658308685,1509.0901658308685,1493.651810756739,1500.3699951171875,4945167
15-09-2021,1506.6874028811862,1526.1299441294327,1503.9734089951633,1522.882080078125,4062344
16-09-2021,1526.218924094724,1529.8227378429513,1505.085703,1514.695801,3246568
17-09-2021,1510.024199917287,1528.7104157088386,1498.8569179841036,1504.9522705078125,7454864
20-09-2021,1499.3464813829482,1519.545348989545,1493.073207849401,1501.8824462890625,5660743
21-09-2021,1512.693828226547,1536.4965105236413,1499.035114501679,1529.1109619140625,4672222
22-09-2021,1527.820771789522,1547.307849368149,1524.3060266247317,1527.7318115234375,4553892
23-09-2021,1541.1680209485553,1552.7356793044048,1531.4689626029945,1550.555664,3826090
24-09-2021,1564.303364437381,1590.9979611001354,1559.3648206065352,1569.508789,8280446
27-09-2021,1573.868955519569,1574.091410495614,1528.799555648699,1531.5135498046875,5045337
28-09-2021,1521.5918610046667,1521.5918610046667,1490.4481679431676,1501.2149658203125,6557197
29-09-2021,1476.4334333399793,1513.9393578607076,1472.6516993687906,1505.7974853515625,7792548
30-09-2021,1515.3633809309435,1515.3633809309435,1486.0882827343466,1490.6263427734375,6914031
01-10-2021,1481.6390593077983,1493.963042912064,1478.2132744965895,1481.683594,5733906
04-10-2021,1488.2235386465702,1502.015744834326,1481.905840116939,1493.784912109375,2947154
05-10-2021,1486.8888723913851,1515.3185712967768,1479.7703140555798,1506.2869873046875,4373310
06-10-2021,1514.562248918571,1520.702027218349,1485.9990552689544,1489.157958984375,4271698
07-10-2021,1501.1262670479746,1516.4311268559438,1491.9166522196665,1504.685547,5476108
08-10-2021,1517.3651456732186,1540.7229143721906,1511.2699020416023,1533.915771484375,4738376
11-10-2021,1496.6769033100877,1539.3882537018142,1480.3931575250094,1504.6407470703125,8840633
12-10-2021,1492.2279267808492,1502.9057652551307,1478.8806286879972,1499.47998,7439300
13-10-2021,1509.0900132988902,1524.8398906735067,1494.941963810283,1520.880126953125,7104171
14-10-2021,1560.7442321199276,1587.082881587797,1511.0922341948954,1526.7086181640625,19655776
18-10-2021,1548.286546695853,1600.7859181068045,1548.286546695853,1594.690673828125,13438109
19-10-2021,1614.1332004381577,1632.3745072788313,1585.9259547717893,1621.385254,10324260
20-10-2021,1627.8363931036856,1644.3870199570588,1596.3812843324115,1603.7667236328125,5876115
21-10-2021,1614.1329714022113,1614.1329714022113,1554.3815555051872,1560.432373046875,8779629
22-10-2021,1557.095812221997,1568.9303513205284,1518.922518,1530.312255859375,7369809
25-10-2021,1532.3143756306038,1539.1659452933711,1501.3040657577042,1519.4119873046875,5905209
26-10-2021,1535.1217839102844,1549.9787485385702,1522.419225446703,1529.4212646484375,5871709
27-10-2021,1534.2689409244713,1556.7565147555208,1527.1322237405088,1552.088379,5090259
28-10-2021,1543.4703399076664,1548.3179728132604,1518.9630389912395,1529.600830078125,5329972
29-10-2021,1525.202109131994,1537.4108857345927,1491.1342188619528,1497.1488037109375,5875091
01-11-2021,1505.901345498359,1532.5631615525838,1504.5547869181817,1526.1446533203125,3636806
02-11-2021,1521.6112310437477,1531.8899179452385,1513.8460544672046,1524.214599609375,3471772
03-11-2021,1534.1789588065574,1541.764527730392,1525.2019022892575,1528.3438720703125,3530713
04-11-2021,1539.565380166842,1541.3607916889025,1530.5883225565397,1533.9097900390625,483407
08-11-2021,1553.0310005901529,1562.9057641777204,1528.792944511578,1559.7637939453125,5245903
09-11-2021,1557.294978023841,1570.9849900802546,1549.4400530734397,1564.252197265625,4016134
10-11-2021,1549.4400206968503,1571.837734,1545.8042688196354,1562.142578,4780368
11-11-2021,1555.679123526493,1561.7835664122908,1534.179114814545,1555.993408203125,4731349
12-11-2021,1564.7010936682932,1600.4746452356892,1560.257494120251,1598.095703,5069009
15-11-2021,1599.8012593110454,1615.8702127881927,1593.8764237807975,1604.334716796875,4354074
16-11-2021,1606.8934846479372,1623.9049668113353,1595.2233085024495,1608.958251953125,6034233
17-11-2021,1609.1825130450993,1617.665788691909,1598.544612062206,1604.6041259765625,4732492
18-11-2021,1599.352472206742,1606.3994401188306,1579.0643450623231,1597.3775634765625,4326924
22-11-2021,1601.5070006566984,1602.7638105783417,1572.017389741743,1579.4234619140625,6621839
23-11-2021,1557.6091835159034,1568.5163300051972,1535.0767917063313,1559.225098,8436160
24-11-2021,1562.008213547041,1562.4570664819682,1515.327508314601,1522.5091552734375,7333061
25-11-2021,1526.0997437189671,1549.6195900535836,1523.3616974043014,1546.2083740234375,4476260
26-11-2021,1528.3890188200792,1542.5727043871634,1511.7365327759849,1518.604004,4494181
29-11-2021,1518.020294608016,1536.8721137604516,1498.4054475493865,1522.822998046875,3942776
30-11-2021,1530.1842942257836,1552.9411117960724,1526.1446185772156,1537.4556884765625,14808963
01-12-2021,1539.5653345943017,1563.7136407678477,1537.769923125387,1539.475586,5193264
02-12-2021,1539.5654663452517,1571.4340226456925,1536.2888182174336,1569.4141845703125,5559574
03-12-2021,1589.9265557271913,1603.8859233041185,1555.3200664727906,1558.013184,6754012
06-12-2021,1553.030961200896,1556.5768551113897,1518.4692895209917,1521.880615234375,3991449
07-12-2021,1527.0872657475893,1548.452706939299,1520.7135766875624,1536.558105,4202122
08-12-2021,1555.724261306986,1579.782822279938,1555.365157044971,1573.9925537109375,3029169
